ticker,company,sector,price,signal,buy_score,quality_score,composite_score,overheat_score,ev_to_sales,ev_to_fcf,net_debt_to_ebitda,current_ratio,revenue_growth,eps_growth,roic,gross_margin,fcf_margin,change_6m,change_1y
JBL,Jabil Inc.,Technology,339.82,AVOID,4,3,7,4,1.1758358422873236,26.07673418873048,1.3022900763358778,1.0133684423739113,0.03181802444344424,-0.4708994708994709,0.1630565459629164,0.09036642483239966,0.04509137661860594,68.33606,102.52697
BP,BP p.l.c.,Energy,44.35,WATCH,7,0,7,0,0.7862812173375511,13.32610124047337,1.0841113962819922,1.219041883318888,0.0007928746993683431,-0.849999939999976,0.04637751225853869,0.2184268457696928,0.05900309498996578,21.40706,49.02554
AIR,AAR Corp.,Industrials,104.55,WATCH,7,0,7,0,1.606940251714787,59.39804503537736,2.6686893203883497,2.7009188361408882,0.1990598990900858,-0.7307692307692308,0.07315509758143894,0.18998245302281067,0.02705375657999681,27.79611,66.79962
ACLS,"Axcelis Technologies, Inc.",Technology,155.18,AVOID,3,4,7,4,5.51240692845509,52.67493445606104,-0.8152322046336093,4.588610884980923,-0.17567850353435868,-0.3824959481361426,0.07290767827192414,0.4360588142756266,0.10464952610531071,90.3115,151.9974
ADM,Archer-Daniels-Midland Company,Consumer Defensive,80.4,WATCH,7,0,7,0,0.6056038603950078,10.184707859586897,2.892528735632184,1.310983871672713,-0.06151058108266105,-0.39071038251366125,0.0287699325324608,0.058308314517529714,0.059462074783514875,37.17796,60.383
HD,"The Home Depot, Inc.",Consumer Cyclical,297.51,WATCH,4,3,7,0,2.1877740175488665,28.49036758911909,2.633548812121711,1.06066493955095,0.03240467921310982,-0.0461229946524065,0.19033947550648572,0.33315521334928316,0.07678995403289957,-17.89657,-21.86827
COST,Costco Wholesale Corporation,Consumer Defensive,1048.95,WATCH,3,3,6,0,1.593711471363946,50.13999498296516,-0.6500355366027007,1.058140961165763,0.08167323631476146,0.09879518072289138,0.19112323136433415,0.12926134875028383,0.03178523396153913,13.64818,2.25378
BKR,Baker Hughes Company,Energy,64.12,WATCH,4,2,6,0,2.330744088194171,28.35213469341474,0.3074895673182517,2.1315887571758743,-0.0034496388659312227,-0.12666666666666662,0.08301282957244568,0.23565052163625283,0.08220700534184204,31.58219,69.67452
BE,Bloom Energy Corporation,Industrials,275.95,AVOID,6,0,6,8,27.203507705713328,285.9343207495343,3.1698939499696035,5.026075108921662,0.37326441660515003,-1.846153846153846,0.04007557396126787,0.31110681915715915,0.09513900826736495,146.62615,1272.20288
TMO,Thermo Fisher Scientific Inc.,Healthcare,438.34,WATCH,4,2,6,0,4.487097575945306,30.053845456431535,3.5755756652629693,1.5262977908487791,0.03911005387252501,0.07177322074788911,0.07330325310314494,0.3940969533376109,0.14930194481934642,-24.25567,6.37771
TTE,TotalEnergies SE,Energy,92.28,WATCH,6,0,6,2,1.3124175837765923,21.86035951016475,0.8891053450718949,1.0764567129943752,-0.06781861868002659,-0.14868804664723037,0.06405067607178888,0.3085654024494322,0.060036413544175125,41.10092,54.62466
RIO,Rio Tinto Group,Basic Materials,103.69,WATCH,4,2,6,2,3.1804033434214682,39.13079189718407,0.7422217680483841,1.4446751782789913,0.07668368183681837,-0.13623595505617975,0.09339184917709768,0.27076405890550115,0.08127623258374019,46.80731,65.53321
ON,ON Semiconductor Corporation,Technology,113.11,AVOID,3,3,6,4,7.47666968992248,31.172499195433918,0.8245498643426786,4.872690458111871,-0.15346709402312808,-0.9211956521739131,0.053992676725822114,0.3721754905162461,0.23984825993732473,141.06991,151.80321
NOC,Northrop Grumman Corporation,Industrials,540.69,WATCH,4,2,6,0,2.166304500436661,27.76999176096823,1.9991994663108739,1.1520162233835114,0.022445348865547242,0.02641775272983445,0.10259635099169791,0.20518327943918616,0.07800882762527439,-3.10215,14.26971
QS,QuantumScape Corporation,Consumer Cyclical,8.01,WATCH,6,0,6,0,0.0,-17.22459784418637,0.2083826481435205,20.925836227380735,0.0,0.1914893617021276,-0.3838070109310215,0.0,,-40.35741,69.34461
FLEX,Flex Ltd.,Technology,137.86,AVOID,3,2,5,4,1.750502888872967,46.44822969581749,-1.0654205607476634,1.3591877496671105,0.08139309650176267,0.08878504672897193,0.10976724285410164,0.09317904993909866,0.03768718205918178,129.80497,228.08187
NKE,"NIKE, Inc.",Consumer Cyclical,41.88,WATCH,3,2,5,0,1.4279467392257594,63.38966235591604,1.3563494446112279,2.1391400627422033,-0.09838012538452552,-0.4228723404255319,0.07887066424890288,0.40812071448530834,0.02252649227263934,-34.73586,-33.63968
MDLZ,"Mondelez International, Inc.",Consumer Defensive,60.44,WATCH,4,0,4,0,2.4852888219265217,37.934676449320385,4.197577276524645,0.5423173481979491,0.05751763123953788,-0.45058139534883723,0.0551940779164136,0.2877060858945654,0.06551496030938328,6.29617,-7.47091
XOM,Exxon Mobil Corporation,Energy,157.93,WATCH,4,0,4,0,2.1282850528207895,36.92198560557684,0.6490502349592958,1.0361207060967599,-0.04522368657644725,-0.15051020408163263,0.05463799664532734,0.2549231920689063,0.05764275723295133,32.39165,45.97467
CARR,Carrier Global Corporation,Industrials,64.67,WATCH,4,0,4,0,2.968113212391404,39.12756838758288,3.557496823379924,1.050436808386721,-0.0328648937116428,-0.7211538461538461,0.05458355831000772,0.24833104709647918,0.07585733882030178,19.53789,-14.4803
CVX,Chevron Corporation,Energy,191.06,WATCH,4,0,4,0,2.2627730610532204,31.457639368783187,0.9918387535550884,1.0944613050075873,-0.04643924431530293,-0.3186475409836065,0.03314182589942538,0.2543050347791938,0.07193079666679218,21.21558,34.45461
DE,Deere & Company,Industrials,561.83,WATCH,3,0,3,0,4.508190603655489,58.00765499049217,4.824207243112112,0.7493977354854252,-0.11585969357456748,-0.2783825816485226,0.07182672758509448,0.3563992784647817,0.07771716688761872,17.97451,5.71047
BRK-B,Berkshire Hathaway Inc.,Financial Services,482.7,WATCH,3,0,3,0,3.007790081929919,47.2983558150134,1.1665208399618199,4.274309230860424,2.9615031513085805e-05,-0.2478798158468622,0.04250498440927763,0.25135724065914744,0.06359185282663016,-5.15581,-6.1461
STM,STMicroelectronics N.V.,Technology,61.41,AVOID,3,0,3,6,4.297644002826958,526.6271228660329,0.275197204576582,3.313035495716034,-0.10795752535986133,-0.8901734104046243,0.008344009883424012,0.33952951475534543,0.008160696280582995,163.11054,137.83888
TSLA,"Tesla, Inc.",Consumer Cyclical,422.24,WATCH,0,0,0,2,16.126454222049674,225.49160182857142,-0.7038274315166555,2.043119104809889,-0.029306991503736307,-0.47089947089947093,0.032115742668148844,0.1906537663850264,0.07151687287365012,4.42438,20.64689
